1952 Topps Eddie Mathews,9999
1954 Topps Ernie Banks,9999
1954 Topps Hank Aaron,9999
1954 Topps Al Kaline,9999
1955 Topps Sandy Koufax,9999
1955 Topps Harmon Killebrew,9999
1955 Topps Roberto Clemente,9999
1957 Topps Don Drysdale,9999
1957 Topps Brooks Robinson,9999
1958 Topps Roger Maris,9999
1959 Topps Bob Gibson,9999
1960 Topps Carl Yastrzemski,9999
1961 Topps Juan Marichal,9999
1962 Topps Gaylord Perry,9999
1962 Topps Lou Brock,9999
1963 Topps Pete Rose,9999
1963 Topps Willie Stargell,9999
1964 Topps Phil Niekro,9999
1966 Topps Don Sutton,9999
1967 Topps Rod Carew,9999
1967 Topps Tom Seaver,9999
1968 Topps Nolan Ryan,9999
1970 Topps Thurman Munson,9999