,Title,Price,ID
0,1995 Leaf Limited Lumberjacks #4 Ken Griffey Jr Gem Mint PSA 10,49.99,333483568535
1,1989 Topps Traded #41T Ken Griffey Jr. RC Rookie PSA 10 Gem Mint #7,18.5,312950023518
2,1990 LEAF #245 KEN GRIFFEY JR. Seattle MARINERS HOF PSA 10 GEM MINT Rookie Card,36.0,264595111549
3,1989 Topps Traded #41T Ken Griffey Jr. RC Rookie PSA 10 Gem Mint #8,6.5,312950021083
4,2008 KEN GRIFFEY JR SPX PSA 10 Reds,9.99,184132264087
5,1989 Topps Traded #41T Ken Griffey Jr. RC Rookie PSA 10 Gem Mint #6,22.5,274206561721
6,1989 DONRUSS ROOKIES #3 KEN GRIFFEY JR. RC HOF PSA 10 B2796499-321,61.06,254477835349
7,2019 Topps Living Set #193 Ken Griffey Jr. PSA 10 Gem Mint Card SP 44370194,4.25,153794334673
8,1999 Upper Deck Halogrfx Ken Griffey Jr Psa 10,20.0,233462257353
9,1989 KEN GRIFFEY JR Score Rookie Traded #100T Rc PSA 10 GEM MINT,36.0,254477833115
10,1989 Fleer Ken Griffey Jr PSA 10 #548 Rookie RC,72.99,293419341640
11,1989 Bowman Ken Griffey Jr. Rookie Card #220 PSA 10 GEM MINT,3.0,114051810322
12,1989 Topps Traded Ken Griffey Jr PSA 10 #41t Rookie RC,56.99,293408168113
13,1989 Topps Traded #41T Ken Griffey Jr. RC Rookie PSA 10 Gem Mint #3,23.5,312946558372
14,1989 Topps Traded Ken Griffey Jr. #41T PSA 10,25.0,383369120553
15,1989 Topps Traded #41T Ken Griffey Jr. RC Rookie PSA 10 Gem Mint #5,22.5,223855361867
16,1991 STADIUM CLUB #270 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2807314-383,29.99,264584099992
17,2019 Topps Living Set # 193 KEN GRIFFEY JR. Gem Mint PSA 10 Seattle Mariners,10.99,372909373500
18,1989 Topps Traded #41T Ken Griffey Jr. RC Rookie PSA 10 Gem Mint #1,14.5,312946564510
19,Ken Griffey Jr 1998 Bowman's Best - PSA 10 - GEM MT - Seattle Mariners #27,21.99,153800082245
20,1989 KEN GRIFFEY JR. SCORE YOUNG S.S. SERIES 2 #18 PSA 10 GEM MINT READ CASE,13.49,143503039448
21,1990 UPPER DECK #156 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2821910-894,28.99,383374867518
22,1989 Topps Traded Ken Griffey Jr. Rookie Card #41T PSA 10 GEM MINT,4.13,114051806042
23,PSA 10 - 2009 UD First Edition 373 Ken Griffey Jr Gem Mint 10 HoF POP 4,8.5,264597131934
24,1992 Upper Deck  Ken Griffey Jr.  PSA 10  Seattle Mariners,28.0,333483473096
25,1989 FLEER #548 KEN GRIFFEY JR. RC HOF PSA 10 B2797261-838,74.99,264598640460
26,1989 Topps Traded #41T Ken Griffey Jr. RC Rookie PSA 10 Gem Mint #4,3.76,223855366550
27,1993 TOPPS #179 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2793102-821,19.99,362873756216
28,1989 Topps Traded #41T Ken Griffey Jr. RC Rookie PSA 10 Gem Mint #9,6.49,312950017887
29,1992 Topps Ken Griffey Jr. #50 PSA 10 Gem Mint (HOF),10.7,153671931714
30,1989 Donruss Baseball's Best #192 Ken Griffey Jr. Mariners RC Rookie HOF PSA 10,35.0,362884187710
31,1989 Topps Traded Ken Griffey Jr Rookie Rc #41T PSA 10 Gem Mint Mariners HOF,55.99,283734406827
32,PSA 10 GEM MINT KEN GRIFFEY JR 1991 STADIUM CLUB #270,34.99,193275144095
33,1993 Upper Deck Ken Griffey Jr. #355 PSA 10 Gem Mint Mariners (HOF),19.53,164027433921
34,1989 Topps Traded #41T Ken Griffey Jr. RC Rookie PSA 10 Gem Mint #2,25.0,274204399632
35,2019 TOPPS ARCHIVES #128 KEN GRIFFEY JR PSA 10 MARINERS,24.99,193300425572
36,PSA 10 Gem Mint 1989 Mother's Cookies KEN GRIFFEY JR. Rookie Baseball Card #3,12.5,312944524874
37,1994 Sportflics 2000 Ken Griffey Jr. #181 PSA 10 Gem Mint (BB876),13.94,163979549688
38,1991 TOPPS #790 KEN GRIFFEY JR. MARINERS HOF PSA 10,1.75,114066279068
39,2019 Topps X Lindor Ken Griffey Jr. Baseball Card #1 PSA 10 Gem Mint,25.0,114027769079
40,1990 Topps Ken Griffey Jr. #336 PSA 10 GEM MINT (PWCC),53.0,352927225015
41,2018 Ken Griffey Jr PSA 10 Spectra Silver Prizm Gem Mint,24.99,392619424676
42,1992 TOPPS GOLD #50 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2788199-743,40.99,362822119444
43,PSA 10 Gem Mint 1989 Mother's Cookies KEN GRIFFEY JR. Rookie Baseball Card #3,20.0,312937508491
44,1990 LEAF #245 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2780834-264,44.99,264594921756
45,1990 Topps '89 Major League Debut #46 Ken Griffey Jr. Gem Mint PSA 10,31.0,254477831300
46,MINT  1989 UPPER DECK Factor Sealed set  KEN GRIFFEY JR.  ROOKIE  PSA 10?,75.0,402038858909
47,1999 Finest Aaron Award KEN GRIFFEY JR. Refractor | PSA 10 Gem Mint | HOF,38.69,114065227282
48,2006 TOPPS TURKEY RED AD BACK #455 KEN GRIFFEY JR. HOF POP 4 PSA 10 B2817515-691,49.99,383369414272
49,2005 Topps Gold Ken Griffey Jr. #440 PSA 10 GEM MINT (PWCC),7.5,143498036358
50,1990 Upper Deck Ken Griffey Jr Psa10,19.0,264596081993
51,1993 Donruss Diamond Kings  Ken Griffey Jr.  PSA 10  Seattle Mariners,100.0,333483473062
52,1991 SCORE #892 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2787371-150,17.99,264584105953
53,1989 Topps Traded Baseball PSA 10 GEM MINT Ken Griffey Jr. Rookie Card HOF,52.0,312946388925
54,1991 Topps Ken Griffey Jr. PSA 10 Gem Mint 790 Graded Baseball Card Mariners HOF,45.99,233451916817
55,1994 Upper Deck Ken Griffey Jr. #224 PSA 10 GEM MINT (PWCC),28.0,352928342856
56,"2019 Topps Chrome Rookie Card PSA 10, Pete Alonso, Mets",6.5,223845669532
57,1996 Leaf Steel Ken Griffey Jr. #52 PSA 10 Gem Mint HOF (BB210),20.45,153767976236
58,1996 SPx Commemorative Die-Cut Ken Griffey Jr. #KG1 PSA 10 GEM MINT (PWCC),16.5,143498030316
59,1989 TOPPS TRADED #41T KEN GRIFFEY JR. RC HOF PSA 10 B2796505-257,51.99,362881590072
60,2019 Topps The Living Set Ken Griffey Jr. PSA 10 | Seattle Mariners,3.75,174149220882
61,Ken Griffey Jr 1997 Kenner Starting Lineup - Classic Doubles *pop 4* PSA 10,59.99,293412740485
62,1999 TOPPS #224 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2823730-540,14.99,264602123076
63,1994 Bowman's Best Red Refractor Ken Griffey Jr. #40 PSA 10 GEM MINT (PWCC),36.0,402032831665
64,1990 DONRUSS DIAMOND KINGS #4 KEN GRIFFEY JR. HOF PSA 10 *Nice card* SHARP,29.0,114021619054
65,1989 Score Traded #100T Ken Griffey Jr. HOF PSA 10,20.5,392638932533
66,1990 FLEER #513 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2775418-120,18.99,264590731690
67,1999 Sports Illustrated Diamond Dominators #6 Ken Griffey Jr PSA 10,10.0,372914024619
68,1996 Fleer Ultra Respect Ken Griffey Jr. #2 PSA 10 Gem Mint HOF (BB433),23.24,153767975382
69,1995 Fleer Ken Griffey Jr. #269 PSA 10 GEM MINT (PWCC),7.5,352928343674
70,Ken Griffey Jr 2000 Kenner Starting Lineup Classic Doubles PSA 10,34.99,303436292545
71,1997 Bowman Ken Griffey Jr. #16 PSA 10 GEM MINT (PWCC),13.5,352928346159
72,1992 SCORE IMPACT PLAYERS #28 KEN GRIFFEY JR. HOF PSA 10 B2813389-747,29.99,383361926956
73,2019 Topps Living Set #193 Ken Griffey Jr. PSA 10 Gem Mint Card SPMariners,24.99,283740563449
74,8 Ken Griffey Jr 1989 Donruss Rookie cards/$300 PSA 10?,49.99,312946476072
75,2018 Panini Chronicles Revolution Ken Griffey Jr PSA 10 Gem Mint,20.0,233462259336
76,1995  SP SILVER KEN GRIFFEY JR MARINERS PSA 10,29.99,362881975433
77,1994 KEN GRIFFEY JR Collectorâ€™s Choice Silver Signature #117 PSA 10 Low Pop 23,49.99,184053724848
78,1989 Topps Traded #41T Ken Griffey Jr. RC MINT!!!! PSA 10?,4.5,254484331129
79,1989 Topps Traded #41T Ken Griffey Jr. RC MINT!!!! PSA 10?,4.5,254484332116
80,"2001 SPx Baseball KEN GRIFFEY JR. ""PROMO~SAMPLE"" #001 Card  **PSA 10 GEM MINT**",9.99,324037685098
81,1990 DONRUSS #365 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2784232-864,66.99,383324653626
82,1993 Ultra Award Winners Top Glove Ken Griffey Jr. #16 PSA 10 GEM MINT (PWCC),12.5,143498027459
83,1989 CLASSIC TRAVEL UPDATE II #193 KEN GRIFFEY JR. RC HOF PSA 10 B1797531-979,54.99,264576774224
84,ðŸ”¥ 1989 Upper Deck #1 Ken Griffey Jr. Seattle Mariners RC Rookie HOF PSA 10 ? ðŸ”¥,15.49,223853355499
85,1991 DONRUSS #49 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2813592-069,19.99,264598639961
86,1997 FLEER GOUDEY GREATS KEN GRIFFEY JR MARINERS PSA 10,20.49,372913076200
87,2005 TOPPS #440 KEN GRIFFEY JR. REDS HOF PSA 10 B2624305-345,26.99,362878030136
88,1993 KING B KEN GRIFFEY JR MARINERS PSA 10,19.99,372913941990
89,1992 STUDIO #232 KEN GRIFFEY JR. MARINERS HOF PSA 10 B2763438-262,18.99,383285822585
90,PSA 10 GEM MINT 1989 SCORE TRADED KEN GRIFFEY JR. #100T MARINERS ROOKIE RC 221R2,54.99,164027677317
91,Ken GRIFFEY JR. 1997 Topps DIAMOND DUOS 1998 Bowman (2) CHROME Lot PSA 10 GEM MT,47.99,274135604040
92,Ken Griffey Jr 2016 Topps Now Hall of Fame PSA 10 GEM #281 Mariners Reds HOF,24.99,303409324892
93,1990 SCORE RISING STARS #3 KEN GRIFFEY JR. HOF PSA 10 B2823931-855,21.99,383376540971
94,1989 Scoremasters KEN GRIFFEY JR. ROOKIE CARD #30 Rare RC Score PSA 10 GEM MINT,49.99,153789070488
95,1992 Donruss Ken Griffey Jr. #165 PSA 10 GEM MINT (PWCC),11.5,143497109591
96,2006 TOPPS #649 KEN GRIFFEY JR. PSA 10 B2816286-649,19.99,264594042560
97,1995 Upper Deck Electric Diamond Ken Griffey Jr. #110 PSA 10 GEM MINT (PWCC),19.5,352928344159
98,1990 DONRUSS LEARNING SERIES #8 KEN GRIFFEY JR. HOF PSA 10 B2663840-561,61.99,362860766576
99,2009 Finest Ken Griffey Jr. #17 PSA 10 GEM MINT (PWCC),12.5,352928351936
